# mem-diff: /tmp/w3-mem-before-e3.snap -> /tmp/w3-mem-after-e3.snap
# 131 regions in before, 131 in after
REGION_ONLY_IN_BEFORE addr=0x100508000 size=16384
REGION_ONLY_IN_BEFORE addr=0x10050c000 size=16384
REGION_ONLY_IN_BEFORE addr=0x10051c000 size=32768
REGION_ONLY_IN_BEFORE addr=0x100554000 size=16384
REGION_ONLY_IN_BEFORE addr=0x100558000 size=16384
REGION_ONLY_IN_BEFORE addr=0x10055c000 size=16384
REGION_ONLY_IN_BEFORE addr=0x100560000 size=16384
REGION_ONLY_IN_BEFORE addr=0x100564000 size=32768
DIFF addr=0x10056c873 len=2 region=0x10056c000+2163 prot=0x705 before=f901 after=0000
DIFF addr=0x10056c877 len=6 region=0x10056c000+2167 prot=0x705 before=9021d43791f0 after=000000000000
DIFF addr=0x10056c87f len=2 region=0x10056c000+2175 prot=0x705 before=9401 after=0000
DIFF addr=0x10056c883 len=2 region=0x10056c000+2179 prot=0x705 before=1460 after=0000
DIFF addr=0x10056c887 len=1 region=0x10056c000+2183 prot=0x705 before=90 after=00
DIFF addr=0x10056c889 len=1 region=0x10056c000+2185 prot=0x705 before=40 after=00
DIFF addr=0x10056c88b len=2 region=0x10056c000+2187 prot=0x705 before=91f0 after=0000
DIFF addr=0x10056c88f len=10 region=0x10056c000+2191 prot=0x705 before=94a0835ff8a1035ff8f9 after=00000000000000000000
DIFF addr=0x10056c89b len=34 region=0x10056c000+2203 prot=0x705 before=94fd7b44a9ff430191ff0f5fd67f2303d5ff4301d1fd7b04a9fd030191e80301 after=0000000000000000000000000000000000000000000000000000000000000000
DIFF addr=0x10056c8bf len=22 region=0x10056c000+2239 prot=0x705 before=9010e22d91f023c1dae10310aaa0831ff8a8031ff860 after=00000000000000000000000000000000000000000000
DIFF addr=0x10056c8d7 len=1 region=0x10056c000+2263 prot=0x705 before=90 after=00
DIFF addr=0x10056c8db len=2 region=0x10056c000+2267 prot=0x705 before=91cc after=0000
DIFF addr=0x10056c8df len=2 region=0x10056c000+2271 prot=0x705 before=9460 after=0000
DIFF addr=0x10056c8e3 len=1 region=0x10056c000+2275 prot=0x705 before=90 after=00
DIFF addr=0x10056c8e5 len=1 region=0x10056c000+2277 prot=0x705 before=40 after=00
DIFF addr=0x10056c8e7 len=2 region=0x10056c000+2279 prot=0x705 before=91cd after=0000
DIFF addr=0x10056c8eb len=2 region=0x10056c000+2283 prot=0x705 before=9468 after=0000
DIFF addr=0x10056c8ef len=7 region=0x10056c000+2287 prot=0x705 before=90082940f9c802 after=00000000000000
DIFF addr=0x10056c8f7 len=2 region=0x10056c000+2295 prot=0x705 before=b401 after=0000
DIFF addr=0x10056c8fb len=2 region=0x10056c000+2299 prot=0x705 before=1468 after=0000
DIFF addr=0x10056c8ff len=10 region=0x10056c000+2303 prot=0x705 before=90082940f9a8831ef88a after=00000000000000000000
DIFF addr=0x10056c90b len=3 region=0x10056c000+2315 prot=0x705 before=94e00f after=000000
DIFF addr=0x10056c90f len=7 region=0x10056c000+2319 prot=0x705 before=f9a8835ff8e813 after=00000000000000
DIFF addr=0x10056c917 len=2 region=0x10056c000+2327 prot=0x705 before=f9c5 after=0000
DIFF addr=0x10056c91b len=11 region=0x10056c000+2331 prot=0x705 before=94eb0f40f9ea1340f9e803 after=0000000000000000000000
DIFF addr=0x10056c927 len=7 region=0x10056c000+2343 prot=0x705 before=aaa0835ef8e903 after=00000000000000
DIFF addr=0x10056c92f len=3 region=0x10056c000+2351 prot=0x705 before=912b01 after=000000
DIFF addr=0x10056c933 len=3 region=0x10056c000+2355 prot=0x705 before=f92a05 after=000000
DIFF addr=0x10056c937 len=3 region=0x10056c000+2359 prot=0x705 before=f92809 after=000000
DIFF addr=0x10056c93b len=2 region=0x10056c000+2363 prot=0x705 before=f901 after=0000
DIFF addr=0x10056c93f len=6 region=0x10056c000+2367 prot=0x705 before=9021703891be after=000000000000
DIFF addr=0x10056c947 len=2 region=0x10056c000+2375 prot=0x705 before=9401 after=0000
DIFF addr=0x10056c94b len=2 region=0x10056c000+2379 prot=0x705 before=1460 after=0000
DIFF addr=0x10056c94f len=1 region=0x10056c000+2383 prot=0x705 before=90 after=00
DIFF addr=0x10056c951 len=1 region=0x10056c000+2385 prot=0x705 before=40 after=00
DIFF addr=0x10056c953 len=2 region=0x10056c000+2387 prot=0x705 before=91be after=0000
DIFF addr=0x10056c957 len=10 region=0x10056c000+2391 prot=0x705 before=94a0835ff8a1035ff8cb after=00000000000000000000
DIFF addr=0x10056c963 len=27 region=0x10056c000+2403 prot=0x705 before=94fd7b44a9ff430191ff0f5fd67f2303d5fc6fbea9fd7b01a9fd43 after=000000000000000000000000000000000000000000000000000000
REGION_ONLY_IN_BEFORE addr=0x79d400000 size=4194304
REGION_ONLY_IN_BEFORE addr=0xaf2000000 size=4194304
REGION_ONLY_IN_BEFORE addr=0xaf2400000 size=491520
REGION_ONLY_IN_BEFORE addr=0xaf2400000 size=4194304
# total: 1456 diff runs, 8800 diff bytes
